Timestamp,CustomerID,Voltage,Current,Power,PowerFactor,EnergyConsumed,ApparentPower,PrevHourAvgPower
10/9/2025 5:16,U0045,229.95,5.24,1179.42,0.979,109.04,1204.77,930.75
10/9/2025 5:17,U0026,227.08,2.52,565.35,0.987,189.35,573.02,1194.79
10/9/2025 5:18,U0029,227.38,5.57,1058.97,0.836,247.82,1266.43,1243.78
10/9/2025 5:19,U0017,230.62,5.33,1197.07,0.973,70.1,1229.97,597.17
10/9/2025 5:20,U0048,232.03,9.31,2000.51,0.926,89.2,2161.31,808.51
10/9/2025 5:21,U0022,228.18,8.12,1853.53,1,165.42,1853.53,1130.42
10/9/2025 5:22,U0024,229.91,6.59,1458.13,0.963,239.78,1514.21,953.7
10/9/2025 5:23,U0035,233.68,7.6,1615.43,0.91,222.76,1775.44,1059.29
10/9/2025 5:24,U0011,228.17,7.49,1708.53,1,98.76,1708.53,703.16
10/9/2025 5:25,U0008,223.39,3.49,778.68,1,139.68,778.83,906.04
10/9/2025 5:26,U0002,227.42,6.92,1426.66,0.906,195.8,1574.72,1107.84
10/9/2025 5:27,U0036,229.84,8.6,1976.3,1,157.29,1976.3,969.07
10/9/2025 5:28,U0032,226.78,3.34,733.79,0.968,267,757.88,1303.04
10/9/2025 5:29,U0014,230.61,2.79,644.21,1,149,644.21,801.39
10/9/2025 5:30,U0030,230.63,4.36,980.7,0.976,123.26,1005.2,782.49
10/9/2025 5:31,U0032,229.99,4.28,971.79,0.987,283.2,984.28,1189.19
10/9/2025 5:32,U0047,232.51,7.43,1570.37,0.909,83.27,1726.98,875.42
10/9/2025 5:33,U0007,229.58,3.4,780.85,1,127.93,780.85,1020.05
10/9/2025 5:34,U0028,231.2,3.94,836.3,0.917,109.45,911.56,1045.75
10/9/2025 5:35,U0024,231.76,1.45,303.89,0.901,244.84,337.16,1054.59
10/9/2025 5:36,U0033,224.3,8.62,1844.98,0.954,217.43,1934.1,783.02
10/9/2025 5:37,U0047,231.87,7.04,1535.1,0.941,108.85,1631.23,1014.41
10/9/2025 5:38,U0016,231.79,4.29,982.78,0.988,112.01,994.23,741.19
10/9/2025 5:39,U0042,231.83,7.16,1468.72,0.885,92.67,1658.96,825.08
10/9/2025 5:40,U0046,226.41,7.39,1627.44,0.972,139.6,1673.93,853.74
10/9/2025 5:41,U0022,228.17,5.47,1200.73,0.962,185.43,1248.74,1275.04
10/9/2025 5:42,U0014,225.65,4.09,826.04,0.895,162.77,923.28,769.95
10/9/2025 5:43,U0037,227.54,3.12,663.54,0.936,75.59,709.2,700.07
10/9/2025 5:44,U0010,230.67,2.16,497.33,0.997,82.91,499.01,802.33
10/9/2025 5:45,U0021,224.72,2.64,550.92,0.929,130.99,592.9,1066.22
10/9/2025 5:46,U0007,236.64,5.25,1162.51,0.935,147.31,1243.06,972.21
10/9/2025 5:47,U0004,227.94,3.67,793.21,0.949,170.78,835.83,994.05
10/9/2025 5:48,U0019,232.34,3.36,720.87,0.922,74.07,781.48,856.84
10/9/2025 5:49,U0045,229.99,4.01,902.22,0.978,124.08,922.83,980.49
10/9/2025 5:50,U0045,228.7,3.31,686.34,0.906,135.52,757.81,964.83
10/9/2025 5:51,U0028,229.59,6.15,1355.58,0.959,132.04,1412.81,1003.86
10/9/2025 5:52,U0004,226.02,6.7,1437.44,0.949,194.73,1514.36,953.88
10/9/2025 5:53,U0005,232.63,2.76,594.42,0.926,157.51,642.23,994.52
10/9/2025 5:54,U0013,232.15,8.36,1940.71,1,112.11,1940.71,765.51
10/9/2025 5:55,U0019,232.2,1.81,389.61,0.927,80.56,420.43,829.64
10/9/2025 5:56,U0029,225.8,6.39,1167.85,0.81,267.28,1442.34,1206.82
10/9/2025 5:57,U0026,229.69,4.24,935.9,0.96,204.95,974.6,1068.9
10/9/2025 5:58,U0001,229.18,4.89,1009.17,0.9,93.31,1121.25,822.46
10/9/2025 5:59,U0024,232.44,4.59,1008.79,0.945,261.66,1067.51,904.45
10/9/2025 6:00,U0035,232.66,4.87,1036.5,0.915,240.04,1132.34,1170.52
10/9/2025 6:01,U0025,230.74,4.97,1059.67,0.924,97.49,1147.21,1008
10/9/2025 6:02,U0043,230.3,1.47,303.37,0.893,107.89,339.55,845.47
10/9/2025 6:03,U0018,226.92,8.38,1839.86,0.968,133.98,1901.54,874.29
10/9/2025 6:04,U0048,225.31,6.59,1370.98,0.924,112.05,1484.48,1046.91
10/9/2025 6:05,U0024,226.24,2.85,572.22,0.887,271.19,645.47,925.32
10/9/2025 6:06,U0012,227.57,4.15,881.58,0.934,110.9,943.64,1065.91
10/9/2025 6:07,U0007,228.37,8.83,1962.98,0.973,180.02,2016.42,1010.27
10/9/2025 6:08,U0034,233.04,5.48,1067.07,0.836,135.51,1276.72,1051.33
10/9/2025 6:09,U0046,234.29,-0.84,-176.98,0.896,136.65,-197.43,1008.48
10/9/2025 6:10,U0048,229.4,4.75,1028.22,0.943,129.19,1090.47,1111.73
10/9/2025 6:11,U0012,233.36,3.54,786.53,0.951,124.01,827.02,1029.04
10/9/2025 6:12,U0010,223.6,5.26,1114.53,0.948,101.49,1175.45,741.33
10/9/2025 6:13,U0022,233.2,5.92,1244.06,0.901,206.17,1380.3,1260.18
10/9/2025 6:14,U0041,234.75,8.66,1969.24,0.969,163.5,2032.26,884.32
10/9/2025 6:15,U0003,236.06,6.76,1523.19,0.954,157.88,1596.35,1139.11
10/9/2025 6:16,U0006,227.59,3.37,647.58,0.844,117.21,767.73,813.52
10/9/2025 6:17,U0011,229.38,2.12,465.49,0.956,106.51,487.08,904.23
10/9/2025 6:18,U0028,227.57,7.1,1610.26,0.997,158.88,1615.56,1074.21
10/9/2025 6:19,U0046,225.86,5.24,1051.27,0.889,154.17,1182.47,771.39
10/9/2025 6:20,U0012,231.14,6.58,1359.34,0.894,146.67,1520.39,980.54
10/9/2025 6:21,U0038,229.18,4.19,896.77,0.933,146.62,960.9,943.15
10/9/2025 6:22,U0037,232.35,7.01,1592.85,0.978,102.14,1628.04,692.76
10/9/2025 6:23,U0019,228.12,5.48,1200.09,0.96,100.56,1250.64,741.64
10/9/2025 6:24,U0016,229.97,5.74,1272.95,0.965,133.23,1318.9,789.51
10/9/2025 6:25,U0028,228.15,6.97,1496.14,0.941,183.82,1590.55,1181.42
10/9/2025 6:26,U0027,228.19,3.95,869.21,0.964,71.93,901.81,598.62
10/9/2025 6:27,U0028,226.23,5.61,1222.53,0.964,204.19,1268.78,1244.36
10/9/2025 6:28,U0019,230.83,2.78,633.27,0.987,111.12,641.87,833.33
10/9/2025 6:29,U0012,227.48,3.99,817.01,0.9,160.28,907.75,1056.3
10/9/2025 6:30,U0026,229.28,4.22,900.7,0.932,219.96,966.77,1042.3
10/9/2025 6:31,U0011,227.23,8.04,1827.55,1,136.97,1827.55,816.48
10/9/2025 6:32,U0005,231.29,4.02,901.47,0.969,172.53,930.2,914.5
10/9/2025 6:33,U0028,230.89,6.01,1253.73,0.904,225.09,1387.11,1239.99
10/9/2025 6:34,U0001,228.47,7.75,1751.36,0.989,122.5,1771.06,859.8
10/9/2025 6:35,U0038,233.04,4.62,989.81,0.92,163.12,1075.55,933.87
10/9/2025 6:36,U0046,231.03,6.37,1413.56,0.961,177.73,1470.92,827.36
10/9/2025 6:37,U0015,228.22,4.52,1000.55,0.97,53.53,1030.97,401.71
10/9/2025 6:38,U0023,228.86,2.37,484.95,0.893,184.95,543.01,1049.43
10/9/2025 6:39,U0035,228.26,4.25,969.07,1,256.19,969.07,1143.72
10/9/2025 6:40,U0049,229.33,4.13,919.66,0.971,110.72,947.05,908.1
10/9/2025 6:41,U0042,232.25,5.99,1380.39,0.992,115.67,1391.29,953.8
10/9/2025 6:42,U0014,227.19,3.93,892.43,1,177.64,892.43,781.17
10/9/2025 6:43,U0014,232.42,4.44,959.86,0.931,193.64,1031.02,803.42
10/9/2025 6:44,U0017,224.34,1.79,374.97,0.935,76.35,400.96,717.15
10/9/2025 6:45,U0030,232.34,5.3,1128.92,0.917,142.08,1230.81,822.13
10/9/2025 6:46,U0002,232.85,4.79,1115.61,1,214.39,1115.61,1171.6
10/9/2025 6:47,U0030,229.49,4.01,799.09,0.869,155.4,919.88,883.49
10/9/2025 6:48,U0021,227.8,5.7,1234.8,0.952,151.57,1297.33,963.16
10/9/2025 6:49,U0009,233.49,6.28,1413.31,0.963,73.45,1467.22,770.73
10/9/2025 6:50,U0024,228.45,4.85,1065.56,0.962,288.95,1107.59,854.7
10/9/2025 6:51,U0019,232.63,6.91,1515.1,0.943,136.37,1606.46,793.32
10/9/2025 6:52,U0038,234.92,5.15,1194.44,0.987,183.03,1210.04,945.06
10/9/2025 6:53,U0022,225.19,3.14,639.72,0.905,216.83,706.71,1256.95
10/9/2025 6:54,U0041,236.87,4.79,1083.72,0.955,181.56,1134.37,1101.3
10/9/2025 6:55,U0012,229.45,5.41,1229.78,0.99,180.78,1241.79,1008.44
10/9/2025 6:56,U0042,225.78,1.99,425.09,0.946,122.76,449.43,1039.12
10/9/2025 6:57,U0013,232.28,5.24,1217.67,1,132.41,1217.67,1000.55
10/9/2025 6:58,U0008,233.25,5.96,1280.6,0.921,161.02,1390.26,880.57
10/9/2025 6:59,U0041,238.19,4.61,1000.68,0.911,198.24,1098.39,1097.79
10/9/2025 7:00,U0024,233.11,4.13,918.41,0.954,304.26,962.38,896.87
10/9/2025 7:01,U0046,230.21,1.97,415.31,0.915,184.65,454.1,944.6
10/9/2025 7:02,U0012,231.03,6.68,1526.14,0.988,206.22,1543.98,1052.71
10/9/2025 7:03,U0026,226.5,3.77,817.51,0.957,233.58,854.02,1013.98
10/9/2025 7:04,U0002,233.23,3.66,836.11,0.98,228.32,853.5,1160.4
10/9/2025 7:05,U0040,230.8,5.15,1122.21,0.943,114.9,1189.49,948.08
10/9/2025 7:06,U0015,228.42,7.66,1749.79,1,82.69,1749.79,521.48
10/9/2025 7:07,U0013,233.98,6.52,1464.57,0.96,156.82,1525.06,1043.97
10/9/2025 7:08,U0020,233.99,7.56,1748.9,0.988,167.24,1769.98,1058.55
10/9/2025 7:09,U0002,230.35,4.58,1001.33,0.948,245.01,1055.87,1095.54
10/9/2025 7:10,U0001,229.44,4.65,972.7,0.912,138.72,1067.07,1038.11
10/9/2025 7:11,U0038,225.54,6.69,1469.25,0.974,207.51,1509.17,994.94
10/9/2025 7:12,U0035,230.24,5.52,1157.23,0.91,275.48,1272.03,1108.79
10/9/2025 7:13,U0032,233.15,5.52,1241.38,0.964,303.89,1287.16,1145.71
10/9/2025 7:14,U0023,232.38,7.61,1525.12,0.863,210.37,1768.11,936.53
10/9/2025 7:15,U0033,225.01,11.17,2514.36,1,259.34,2514.36,995.42
10/9/2025 7:16,U0007,227.11,5.1,1075.24,0.928,197.94,1158.05,1200.81
10/9/2025 7:17,U0043,229.52,4,918.86,1,123.2,918.86,737.05
10/9/2025 7:18,U0049,232.89,2.53,589.53,1,120.55,589.53,910.41
10/9/2025 7:19,U0001,228.22,5.84,1267.25,0.951,159.84,1331.99,1025.03
10/9/2025 7:20,U0026,226.71,1.39,294.18,0.932,238.49,315.67,974.68
10/9/2025 7:21,U0037,228.94,5.46,1181.21,0.945,121.83,1249.52,872.78
10/9/2025 7:22,U0004,230.04,5.4,1190.66,0.958,214.58,1243.11,1050.59
10/9/2025 7:23,U0017,227.67,2.75,544.9,0.871,85.43,625.28,648.71
10/9/2025 7:24,U0037,237.9,3.97,811.46,0.86,135.35,943.87,934.46
10/9/2025 7:25,U0003,227.97,3.25,665.12,0.897,168.96,741.63,1215.92
10/9/2025 7:26,U0049,236.1,6.27,1412.61,0.954,144.09,1480.3,846.24
10/9/2025 7:27,U0001,228.47,5.48,1121.97,0.896,178.54,1251.69,1073.48
10/9/2025 7:28,U0047,228.43,6.42,1434.79,0.978,132.77,1466.7,1118.55
10/9/2025 7:29,U0022,232.57,7.25,1687.2,1,244.95,1687.2,1133.51
10/9/2025 7:30,U0021,230.25,6.05,1316.95,0.946,173.52,1392.47,1017.49
10/9/2025 7:31,U0027,230.81,5.94,1318.85,0.963,93.91,1369.97,652.74
10/9/2025 7:32,U0012,227.96,4.28,929.88,0.954,221.71,974.94,1147.39
10/9/2025 7:33,U0006,235.9,2.65,591.06,0.944,127.06,626.28,780.33
10/9/2025 7:34,U0044,229.84,4.83,1110.79,1,241.08,1110.79,1197.68
10/9/2025 7:35,U0024,224.23,2.69,602.13,1,314.29,602.13,901.18
10/9/2025 7:36,U0050,231.61,0.6,134.32,0.965,139,139.15,975.33
10/9/2025 7:37,U0047,224.86,5.18,1138.72,0.978,151.75,1164.6,1181.8
10/9/2025 7:38,U0009,225.85,3.44,774.45,0.998,86.36,775.89,899.24
10/9/2025 7:39,U0005,226.76,5.38,1221.01,1,192.88,1221.01,911.89
10/9/2025 7:40,U0016,236.72,7.17,1651.24,0.973,160.75,1697.05,886.19
10/9/2025 7:41,U0035,231.47,6.03,1391.61,0.998,298.67,1394.88,1118.48
10/9/2025 7:42,U0007,229.63,3.77,807.5,0.932,211.4,866.25,1175.7
10/9/2025 7:43,U0008,230.57,7.36,1672.39,0.985,188.9,1698.11,960.57
10/9/2025 7:44,U0036,228.14,8.08,1779.91,0.966,186.96,1843.21,1170.52
10/9/2025 7:45,U0004,227.91,4.71,983.75,0.916,230.97,1073.68,1078.6
10/9/2025 7:46,U0003,233.29,3.57,832.42,1,182.84,832.42,1105.76
10/9/2025 7:47,U0016,231.01,4.86,1000.52,0.892,177.43,1122.03,1039.2
10/9/2025 7:48,U0047,231.28,1.81,391.62,0.933,158.27,419.73,1173.18
10/9/2025 7:49,U0027,227.73,4.32,936.7,0.953,109.52,982.92,785.96
10/9/2025 7:50,U0017,230.24,1.69,371.01,0.951,91.62,390.06,627.95
10/9/2025 7:51,U0022,233.61,3.3,755.7,0.98,257.54,771.2,1244.24
10/9/2025 7:52,U0010,235.4,5.42,1275.72,1,122.75,1275.72,815.97
10/9/2025 7:53,U0028,228.53,2.93,610.8,0.912,235.27,669.99,1242.74
10/9/2025 7:54,U0030,226.53,3.52,760.65,0.953,168.07,797.94,866.61
10/9/2025 7:55,U0014,232.67,6.87,1441.82,0.902,217.67,1598.85,834.71
10/9/2025 7:56,U0031,231.68,6.39,1360.37,0.919,69.59,1479.92,754.66
10/9/2025 7:57,U0024,234.79,3.27,760.05,0.991,326.96,766.76,841.37
10/9/2025 7:58,U0011,229.49,7.14,1568.73,0.957,163.12,1638.39,1018.7
10/9/2025 7:59,U0018,230.57,6.89,1496.5,0.942,158.92,1588.61,1067.41
10/9/2025 8:00,U0048,230.55,6.48,1452.83,0.973,153.4,1493.11,1095.03
10/9/2025 8:01,U0010,230.33,3.78,809.69,0.929,136.24,871.31,907.92
10/9/2025 8:02,U0037,230.27,3.76,832.09,0.96,149.22,866.88,909.86
10/9/2025 8:03,U0012,229.05,4.94,937.67,0.829,237.34,1131.44,1103.89
10/9/2025 8:04,U0035,225.68,2.19,464.53,0.94,306.41,494.43,1173.1
10/9/2025 8:05,U0041,225.75,2.35,509.35,0.961,206.73,530.02,1078.36
10/9/2025 8:06,U0002,231.87,7.08,1465.69,0.893,269.44,1641.2,1076.7
10/9/2025 8:07,U0045,229.77,4.67,1055.75,0.984,153.12,1073.31,909.14
10/9/2025 8:08,U0003,233.23,8.1,1664.57,0.882,210.58,1888.19,1051.09
10/9/2025 8:09,U0036,227.72,6.03,1374.13,1,209.86,1374.13,1292.4
10/9/2025 8:10,U0044,230.9,5.58,1183.81,0.918,260.81,1289.19,1180.3
10/9/2025 8:11,U0017,229.45,3.01,648.5,0.939,102.42,690.94,576.56
10/9/2025 8:12,U0047,231.98,6.83,1482.93,0.936,182.99,1583.95,1016.87
10/9/2025 8:13,U0026,227.15,7.23,1462.97,0.891,262.87,1642.02,838.58
10/9/2025 8:14,U0047,228.67,5.46,1165.86,0.933,202.42,1249.31,1110.08
10/9/2025 8:15,U0047,233.29,5.38,1178.42,0.938,222.06,1256.16,1121.24
10/9/2025 8:16,U0032,226.38,3.31,663.24,0.886,314.94,748.59,1164.84
10/9/2025 8:17,U0012,232.19,5.1,1135.13,0.958,256.26,1184.6,1070.65
10/9/2025 8:18,U0009,233.79,1.9,424.91,0.959,93.44,443.08,874.29
10/9/2025 8:19,U0004,232.37,6.13,1374.98,0.965,253.89,1425,1059.63
10/9/2025 8:20,U0034,235.01,3.61,801.4,0.945,148.87,848.38,1054.48
10/9/2025 8:21,U0009,229.88,1.81,399.75,0.959,100.11,416.67,784.41
10/9/2025 8:22,U0011,226.22,4.25,883.65,0.919,177.85,961.34,1128.7
10/9/2025 8:23,U0010,229.05,3.12,638.51,0.893,146.88,714.9,888.27
10/9/2025 8:24,U0008,226.11,2.66,601.43,1,198.92,601.43,1102.94
10/9/2025 8:25,U0038,232.55,1.33,289.44,0.937,212.34,308.95,1089.8
10/9/2025 8:26,U0041,233.34,4.99,1164.47,1,226.13,1164.47,964.56
10/9/2025 8:27,U0033,232.32,6.17,1364.26,0.952,282.08,1433.21,1299.2
10/9/2025 8:28,U0021,230.32,2.38,533.13,0.971,182.4,549.29,1077.38
10/9/2025 8:29,U0003,230.57,2.54,549.57,0.94,219.74,584.67,1173.79
10/9/2025 8:30,U0043,227.48,5.02,1107.95,0.97,141.67,1142.05,773.41
10/9/2025 8:31,U0044,230.55,5.92,1188.45,0.87,280.62,1365.89,1181
10/9/2025 8:32,U0019,228.48,6.07,1277.9,0.921,157.67,1386.96,937.67
10/9/2025 8:33,U0017,232.28,6.14,1357.71,0.951,125.05,1427.16,590.95
10/9/2025 8:34,U0008,229.75,3.08,627.64,0.888,209.38,706.93,1002.64
10/9/2025 8:35,U0039,232.49,5.83,1326.8,0.978,131.63,1356.48,1034.97
10/9/2025 8:36,U0037,226.25,6.76,1500.23,0.98,174.22,1530.5,894.31
10/9/2025 8:37,U0027,228.64,3.36,698.18,0.908,121.16,769.12,816.11
10/9/2025 8:38,U0044,227.61,3.48,766.79,0.967,293.4,793,1182.49
10/9/2025 8:39,U0001,225.3,1.79,356.71,0.883,184.48,404.07,1083.18
10/9/2025 8:40,U0035,229.75,6.57,1382.31,0.916,329.45,1508.44,1031.39
10/9/2025 8:41,U0029,225.68,6.79,1303.88,0.851,289.02,1531.29,1199.03
10/9/2025 8:42,U0050,231.46,5.88,1338.34,0.983,161.3,1361.65,807.13
10/9/2025 8:43,U0004,227.41,8.97,1780.1,0.873,283.56,2039.09,1122.7
10/9/2025 8:44,U0035,232.78,4.56,984.15,0.926,345.85,1062.42,1101.57
10/9/2025 8:45,U0026,226.67,6.84,1458.93,0.941,287.18,1551.16,963.46
10/9/2025 8:46,U0042,230.34,3.69,848.63,0.999,136.9,849.34,916.32
10/9/2025 8:47,U0048,227.62,5.89,1248.63,0.932,174.21,1340.18,1166.59
10/9/2025 8:48,U0004,232.03,3.19,690.37,0.932,295.06,740.95,1254.18
10/9/2025 8:49,U0036,229.73,6.48,1488.94,1,234.67,1488.94,1308.74
10/9/2025 8:50,U0003,221.23,4.67,1032.15,1,236.94,1032.15,1048.94
10/9/2025 8:51,U0041,232,5.07,1077.32,0.916,244.09,1175.84,1004.54
10/9/2025 8:52,U0007,232.98,7.21,1583.05,0.942,237.79,1680.75,1102.06
10/9/2025 8:53,U0041,227.28,7.27,1548.31,0.937,269.9,1651.69,1019.1
10/9/2025 8:54,U0037,232.59,4.08,928.91,0.979,189.71,948.85,1015.49
10/9/2025 8:55,U0036,226.59,1.56,353.44,1,240.56,353.44,1344.78
10/9/2025 8:56,U0031,230.4,6.55,1301.78,0.863,91.28,1509.25,875.8
10/9/2025 8:57,U0017,225.81,6.59,1294.71,0.871,146.63,1487.18,744.3
10/9/2025 8:58,U0021,234.37,3.31,747.97,0.966,194.87,774.63,968.53
10/9/2025 8:59,U0024,231.62,4.24,916.27,0.932,342.23,982.84,825.1
10/9/2025 9:00,U0006,230.69,6.33,1424.01,0.975,150.8,1460.7,742.48
10/9/2025 9:01,U0041,231.26,2.8,597.02,0.922,279.85,647.47,1124.94
10/9/2025 9:02,U0003,230.94,3.58,767.13,0.928,249.73,827.03,1045.58
10/9/2025 9:03,U0017,235.63,4.23,891.58,0.895,161.49,995.72,854.38
10/9/2025 9:04,U0004,229.12,1.96,425.93,0.946,302.16,450.05,1141.42
10/9/2025 9:05,U0019,228.93,8.68,1919.29,0.965,189.65,1988.24,1005.72
10/9/2025 9:06,U0001,229.46,5.84,1142.7,0.853,203.53,1340.28,937.88
10/9/2025 9:07,U0031,229.09,2.98,609.57,0.894,101.44,681.73,961
10/9/2025 9:08,U0037,229.38,5.05,1074.1,0.926,207.61,1159.33,998.18
10/9/2025 9:09,U0008,230.31,3.72,816.99,0.953,223,856.85,927.64
10/9/2025 9:10,U0011,228.9,4.78,968.49,0.886,193.99,1093.12,1079.69
10/9/2025 9:11,U0005,232.11,1.59,339.7,0.923,198.54,367.96,973.72
10/9/2025 9:12,U0005,230.49,6.4,1398.82,0.948,221.86,1475.59,846.91
10/9/2025 9:13,U0023,232.57,4.01,932.69,1,225.92,932.69,1054.25
10/9/2025 9:14,U0029,231.27,5.81,1265.18,0.942,310.1,1343.66,1220
10/9/2025 9:15,U0005,229.87,5.76,1260.19,0.952,242.86,1323.46,957.3
10/9/2025 9:16,U0020,224.46,2.01,407.02,0.904,174.02,450.48,1196.62
10/9/2025 9:17,U0025,228.05,7.73,1740.06,0.987,126.49,1762.73,1018.34
10/9/2025 9:18,U0038,230.26,4.83,1079.3,0.97,230.33,1112.91,929.73
10/9/2025 9:19,U0044,230.56,4.82,1006,0.906,310.16,1110.74,1099.35
10/9/2025 9:20,U0034,227.29,1.69,384.08,1,155.27,384.08,1003.86
10/9/2025 9:21,U0006,236.41,3.16,668.83,0.894,161.94,748.24,878.78
10/9/2025 9:22,U0029,236.47,2.11,449.81,0.901,317.6,499.17,1229.03
10/9/2025 9:23,U0001,234.29,4.49,1001.3,0.952,220.21,1051.57,978.85
10/9/2025 9:24,U0036,232.27,3.34,775.14,1,253.48,775.14,1146.51
10/9/2025 9:25,U0010,232.09,4.65,1024.28,0.949,163.96,1079.53,838.32
10/9/2025 9:26,U0021,229.61,4.13,939.22,0.991,210.52,947.46,924.42
10/9/2025 9:27,U0026,225.18,6.08,1369,1,310,1369,1062.56
10/9/2025 9:28,U0045,231.08,3.6,814.54,0.978,166.69,832.52,938.46
10/9/2025 9:29,U0040,227.39,1.25,255.19,0.901,119.16,283.12,982.91
10/9/2025 9:30,U0033,228.26,6,1317.34,0.962,304.03,1369.42,1312.22
10/9/2025 9:31,U0013,231.42,7.65,1640.26,0.926,184.16,1770.78,1128.09
10/9/2025 9:32,U0027,227.71,6.37,1380.01,0.952,144.16,1449.75,792.52
10/9/2025 9:33,U0025,229.37,4.22,961.39,0.993,142.51,968.49,1162.68
10/9/2025 9:34,U0037,233.32,9.28,2127.01,0.982,243.06,2165.86,1013.36
10/9/2025 9:35,U0038,227.75,0.93,183.9,0.869,233.39,211.56,959.64
10/9/2025 9:36,U0037,228.81,8,1830.04,1,273.56,1830.04,1236.09
10/9/2025 9:37,U0013,230,1.16,253.94,0.951,188.39,266.95,1230.52
10/9/2025 9:38,U0024,228.52,2.49,568.33,1,351.7,568.33,843.34
10/9/2025 9:39,U0048,232.44,5.17,1201.84,1,194.24,1201.84,1183
10/9/2025 9:40,U0050,230.41,3.61,797.32,0.958,174.59,832.07,913.37
10/9/2025 9:41,U0004,230.99,6.56,1431.53,0.945,326.02,1515.18,998.32
10/9/2025 9:42,U0025,225.95,5.96,1191.01,0.884,162.36,1347.49,1122.42
10/9/2025 9:43,U0032,231.64,6.21,1407.6,0.978,338.4,1439.16,1064.52
10/9/2025 9:44,U0049,232.12,7.13,1572.98,0.95,170.31,1654.98,959.51
10/9/2025 9:45,U0022,223.58,5.21,1165.37,1,276.97,1165.37,1146.54
10/9/2025 9:46,U0012,231.26,9.11,2066.07,0.98,290.7,2107.5,1083.54
10/9/2025 9:47,U0037,226.61,3.72,843.5,1,287.62,843.5,1354.88
10/9/2025 9:48,U0048,230.34,4.44,1022.22,1,211.28,1022.22,1186.77
10/9/2025 9:49,U0036,231.27,4.32,937.49,0.937,269.11,1000.25,1072.24
10/9/2025 9:50,U0039,229.56,3.53,744.97,0.92,144.05,809.44,1093.34
10/9/2025 9:51,U0008,227.9,5.44,1176.44,0.948,242.6,1240.91,905.51
10/9/2025 9:52,U0033,235.61,3.26,745.44,0.969,316.45,768.9,1313.24
10/9/2025 9:53,U0013,231.6,6.85,1532.84,0.966,213.94,1586.15,1035.21
10/9/2025 9:54,U0013,229.87,4.8,1102.54,1,232.31,1102.54,1134.73
10/9/2025 9:55,U0017,232.17,2.43,522.88,0.926,170.21,564.45,861.82
10/9/2025 9:56,U0007,231.61,5.84,1352.09,1,260.32,1352.09,1198.26
10/9/2025 9:57,U0029,232.59,6.99,1626.68,1,344.71,1626.68,1073.19
10/9/2025 9:58,U0025,232.75,4.55,1059.07,1,180.02,1059.07,1136.14
10/9/2025 9:59,U0041,234.88,4.63,918.95,0.846,295.16,1086.6,1019.36
10/9/2025 10:00,U0014,234,4.17,929.11,0.952,233.16,975.76,956.13
10/9/2025 10:01,U0046,222.41,4.09,908.64,1,199.79,908.64,838.74
10/9/2025 10:02,U0048,225.99,6.33,1352.15,0.946,233.82,1429.88,1153.86
10/9/2025 10:03,U0049,231.39,3.67,799.25,0.94,183.63,849.99,1082.2
10/9/2025 10:04,U0015,229.8,5.3,1122.67,0.921,101.4,1218.4,767.14
10/9/2025 10:05,U0004,229.15,4.43,1016.12,1,342.96,1016.12,1084.96
10/9/2025 10:06,U0043,229.45,5.63,1269.61,0.983,162.83,1292.14,840.32
10/9/2025 10:07,U0031,230.92,6.34,1433.89,0.98,125.34,1463.25,890.71
10/9/2025 10:08,U0025,225.02,7.41,1668.09,1,207.82,1668.09,1120.73
10/9/2025 10:09,U0032,238.25,5.11,1087.91,0.893,356.53,1218.55,1133.14
10/9/2025 10:10,U0044,227.84,5.3,1179.48,0.976,329.82,1207.94,1080.68
10/9/2025 10:11,U0017,229.65,2.07,466.25,0.982,177.98,474.81,794.03
10/9/2025 10:12,U0026,230.57,2.93,674.73,0.997,321.25,676.72,1123.84
10/9/2025 10:13,U0013,231.19,8.01,1684.9,0.91,260.39,1852.05,1128.29
10/9/2025 10:14,U0040,233.1,5.8,1303.22,0.964,140.88,1351.52,837.36
10/9/2025 10:15,U0016,231.97,4.04,901,0.961,192.44,937.45,1031.47
10/9/2025 10:16,U0026,231.7,8.1,1777.72,0.947,350.87,1877.28,1034.02
10/9/2025 10:17,U0003,223.5,6.11,1308.29,0.959,271.53,1364.81,989.89
10/9/2025 10:18,U0045,229.56,6.8,1560.23,1,192.7,1560.23,913.68
10/9/2025 10:19,U0010,226.14,6.07,1373.66,1,186.85,1373.66,875.51
10/9/2025 10:20,U0023,232.22,4.18,961.47,0.991,241.94,970.38,1029.94
10/9/2025 10:21,U0022,228.48,1.87,413.45,0.967,283.86,427.34,1150.3
10/9/2025 10:22,U0050,228.93,5.14,1175.8,1,194.19,1175.8,890.16
10/9/2025 10:23,U0007,225.71,6.29,1315.25,0.927,282.24,1419.53,1229.02
10/9/2025 10:24,U0038,233.48,5.74,1218.23,0.909,253.7,1339.55,804.49
10/9/2025 10:25,U0035,230.95,6.28,1249.71,0.862,366.68,1449.63,1078.09
10/9/2025 10:26,U0035,229.88,5.67,1229,0.943,387.17,1302.91,1112.41
10/9/2025 10:27,U0048,234.29,7.23,1521.17,0.898,259.17,1693.18,1193.52
10/9/2025 10:28,U0043,224.75,3.67,720.24,0.874,174.83,824.43,926.18
10/9/2025 10:29,U0019,229.49,4.02,921.58,1,205.01,921.58,1188.43
10/9/2025 10:30,U0020,233.16,2.03,453.5,0.96,181.58,472.42,1038.7
